"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"58",32,"58_32",-9.475,42.225
"58",33,"58_33",-9.475,42.2
"58",34,"58_34",-9.475,42.175
"58",35,"58_35",-9.475,42.15
"58",36,"58_36",-9.45,42.15
"58",37,"58_37",-9.45,42.125
"59",1,"59_1",-9.3,41.475
"59",2,"59_2",-9.275,41.475
"59",3,"59_3",-9.275,41.5
"59",4,"59_4",-9.275,41.525
"59",5,"59_5",-9.275,41.55
"59",6,"59_6",-9.275,41.575
"59",7,"59_7",-9.3,41.575
"59",8,"59_8",-9.3,41.575
"59",9,"59_9",-9.3,41.55
"59",10,"59_10",-9.3,41.5
"59",11,"59_11",-9.3,41.475
"59",12,"59_12",-9.3,41.475
"60",1,"60_1",-9.475,40.55
"60",2,"60_2",-9.475,40.55
"60",3,"60_3",-9.475,40.525
"60",4,"60_4",-9.45,40.525
"60",5,"60_5",-9.425,40.525
"60",6,"60_6",-9.4,40.525
"60",7,"60_7",-9.375,40.525
"60",8,"60_8",-9.375,40.55
"60",9,"60_9",-9.375,40.575
"60",10,"60_10",-9.375,40.6
"60",11,"60_11",-9.375,40.625
"60",12,"60_12",-9.4,40.625
"60",13,"60_13",-9.4,40.625
"60",14,"60_14",-9.4,40.6
"60",15,"60_15",-9.4,40.55
"60",16,"60_16",-9.45,40.55
"60",17,"60_17",-9.475,40.55
"61",1,"61_1",-8.725,36.7
"61",2,"61_2",-8.725,36.675
"61",3,"61_3",-8.7,36.675
"61",4,"61_4",-8.675,36.675
"61",5,"61_5",-8.65,36.675
"61",6,"61_6",-8.625,36.675
"61",7,"61_7",-8.625,36.7
"61",8,"61_8",-8.625,36.725
"61",9,"61_9",-8.625,36.75
"61",10,"61_10",-8.625,36.775
"61",11,"61_11",-8.65,36.775
"61",12,"61_12",-8.675,36.775
"61",13,"61_13",-8.7,36.775
"61",14,"61_14",-8.725,36.775
"61",15,"61_15",-8.725,36.75
"61",16,"61_16",-8.725,36.725
"61",17,"61_17",-8.725,36.7
"62",1,"62_1",-9.225,37.825
"62",2,"62_2",-9.225,37.85
"62",3,"62_3",-9.225,37.875
"62",4,"62_4",-9.225,37.9
"62",5,"62_5",-9.225,37.925
"62",6,"62_6",-9.25,37.925
"62",7,"62_7",-9.275,37.925
"62",8,"62_8",-9.3,37.925
"62",9,"62_9",-9.325,37.925
"62",10,"62_10",-9.325,37.9
"62",11,"62_11",-9.325,37.875
"62",12,"62_12",-9.325,37.85
"62",13,"62_13",-9.325,37.825
"62",14,"62_14",-9.3,37.825
"62",15,"62_15",-9.275,37.825
"62",16,"62_16",-9.25,37.825
"62",17,"62_17",-9.225,37.825
"63",1,"63_1",-9.325,36.95
"63",2,"63_2",-9.325,36.95
"63",3,"63_3",-9.325,36.925
"63",4,"63_4",-9.325,36.9
"63",5,"63_5",-9.325,36.875
"63",6,"63_6",-9.325,36.85
"63",7,"63_7",-9.325,36.825
"63",8,"63_8",-9.3,36.825
"63",9,"63_9",-9.275,36.825
"63",10,"63_10",-9.25,36.825
"63",11,"63_11",-9.225,36.825
"63",12,"63_12",-9.225,36.85
"63",13,"63_13",-9.225,36.875
"63",14,"63_14",-9.225,36.9
"63",15,"63_15",-9.225,36.925
"63",16,"63_16",-9.225,36.95
"63",17,"63_17",-9.225,36.975
"63",18,"63_18",-9.25,36.975
"63",19,"63_19",-9.25,36.95
"63",20,"63_20",-9.3,36.95
"63",21,"63_21",-9.325,36.95
"64",1,"64_1",-9.3,56.175
"64",2,"64_2",-9.275,56.175
"64",3,"64_3",-9.25,56.175
"64",4,"64_4",-9.225,56.175
"64",5,"64_5",-9.225,56.15
"64",6,"64_6",-9.225,56.125
"64",7,"64_7",-9.2,56.125
"64",8,"64_8",-9.2,56.15
"64",9,"64_9",-9.15,56.15
"64",10,"64_10",-9.15,56.2
"64",11,"64_11",-9.15,56.25
"64",12,"64_12",-9.15,56.275
"64",13,"64_13",-9.15,56.275
"64",14,"64_14",-9.175,56.275
"64",15,"64_15",-9.2,56.275
"64",16,"64_16",-9.225,56.275
"64",17,"64_17",-9.25,56.275
"64",18,"64_18",-9.275,56.275
"64",19,"64_19",-9.3,56.275
"64",20,"64_20",-9.3,56.25
"64",21,"64_21",-9.3,56.2
"64",22,"64_22",-9.3,56.175
"65",1,"65_1",-9.45,55.875
"65",2,"65_2",-9.425,55.875
"65",3,"65_3",-9.425,55.85
"65",4,"65_4",-9.425,55.825
"65",5,"65_5",-9.425,55.8
"65",6,"65_6",-9.425,55.775
"65",7,"65_7",-9.4,55.775
"65",8,"65_8",-9.375,55.775
"65",9,"65_9",-9.35,55.775
"65",10,"65_10",-9.325,55.775
"65",11,"65_11",-9.325,55.8
"65",12,"65_12",-9.325,55.825
"65",13,"65_13",-9.325,55.85
"65",14,"65_14",-9.325,55.875
"65",15,"65_15",-9.35,55.875
"65",16,"65_16",-9.375,55.875
"65",17,"65_17",-9.375,55.9
"65",18,"65_18",-9.375,55.925
"65",19,"65_19",-9.35,55.925
"65",20,"65_20",-9.325,55.925
"65",21,"65_21",-9.325,55.95
"65",22,"65_22",-9.325,55.975
"65",23,"65_23",-9.325,56
"65",24,"65_24",-9.325,56.025
"65",25,"65_25",-9.35,56.025
"65",26,"65_26",-9.35,56.025
"65",27,"65_27",-9.35,56
"65",28,"65_28",-9.35,55.95
"65",29,"65_29",-9.4,55.95
"65",30,"65_30",-9.4,55.9
"65",31,"65_31",-9.45,55.9
"65",32,"65_32",-9.45,55.875
"66",1,"66_1",-9.625,55.55
"66",2,"66_2",-9.625,55.55
"66",3,"66_3",-9.625,55.525
"66",4,"66_4",-9.6,55.525
"66",5,"66_5",-9.575,55.525
"66",6,"66_6",-9.575,55.5
"66",7,"66_7",-9.55,55.5
"66",8,"66_8",-9.5,55.5
"66",9,"66_9",-9.5,55.55
"66",10,"66_10",-9.45,55.55
"66",11,"66_11",-9.45,55.575
"66",12,"66_12",-9.45,55.575
"66",13,"66_13",-9.475,55.575
"66",14,"66_14",-9.475,55.6
"66",15,"66_15",-9.475,55.625
"66",16,"66_16",-9.475,55.65
"66",17,"66_17",-9.475,55.675
"66",18,"66_18",-9.475,55.7
"66",19,"66_19",-9.475,55.725
"66",20,"66_20",-9.5,55.725
"66",21,"66_21",-9.5,55.725
"66",22,"66_22",-9.5,55.7
"66",23,"66_23",-9.55,55.7
"66",24,"66_24",-9.55,55.65
"66",25,"66_25",-9.6,55.65
"66",26,"66_26",-9.6,55.6
"66",27,"66_27",-9.6,55.55
"66",28,"66_28",-9.625,55.55
"67",1,"67_1",-9.975,55.45
"67",2,"67_2",-9.975,55.45
"67",3,"67_3",-9.975,55.425
"67",4,"67_4",-9.95,55.425
"67",5,"67_5",-9.925,55.425
"67",6,"67_6",-9.9,55.425
"67",7,"67_7",-9.875,55.425
"67",8,"67_8",-9.875,55.45
"67",9,"67_9",-9.875,55.475
"67",10,"67_10",-9.875,55.5
"67",11,"67_11",-9.875,55.5
"67",12,"67_12",-9.9,55.5
"67",13,"67_13",-9.95,55.5
"67",14,"67_14",-9.95,55.45
"67",15,"67_15",-9.975,55.45
"68",1,"68_1",-10.2,55.125
"68",2,"68_2",-10.175,55.125
"68",3,"68_3",-10.175,55.1
"68",4,"68_4",-10.175,55.075
"68",5,"68_5",-10.15,55.075
"68",6,"68_6",-10.125,55.075
"68",7,"68_7",-10.125,55.05
"68",8,"68_8",-10.125,55.025
"68",9,"68_9",-10.1,55.025
"68",10,"68_10",-10.1,55.05
"68",11,"68_11",-10.05,55.05
"68",12,"68_12",-10.05,55.1
"68",13,"68_13",-10.05,55.125
"68",14,"68_14",-10.075,55.125
"68",15,"68_15",-10.075,55.15
"68",16,"68_16",-10.075,55.175
"68",17,"68_17",-10.075,55.2
"68",18,"68_18",-10.075,55.225
"68",19,"68_19",-10.075,55.25
"68",20,"68_20",-10.075,55.275
"68",21,"68_21",-10.1,55.275
"68",22,"68_22",-10.1,55.275
"68",23,"68_23",-10.1,55.25
"68",24,"68_24",-10.15,55.25
"68",25,"68_25",-10.15,55.2
"68",26,"68_26",-10.15,55.15
"68",27,"68_27",-10.2,55.15
"68",28,"68_28",-10.2,55.125
"69",1,"69_1",-10.325,55
"69",2,"69_2",-10.325,55
"69",3,"69_3",-10.325,54.975
"69",4,"69_4",-10.3,54.975
"69",5,"69_5",-10.275,54.975
"69",6,"69_6",-10.25,54.975
"69",7,"69_7",-10.225,54.975
"69",8,"69_8",-10.225,55
"69",9,"69_9",-10.225,55.025
"69",10,"69_10",-10.225,55.05
"69",11,"69_11",-10.225,55.075
"69",12,"69_12",-10.25,55.075
"69",13,"69_13",-10.25,55.075
"69",14,"69_14",-10.25,55.05
"69",15,"69_15",-10.25,55
"69",16,"69_16",-10.3,55
"69",17,"69_17",-10.325,55
"70a",1,"70a_1",-10.5,54.875
"70a",2,"70a_2",-10.475,54.875
"70a",3,"70a_3",-10.475,54.9
"70a",4,"70a_4",-10.475,54.9
"70a",5,"70a_5",-10.5,54.9
"70a",6,"70a_6",-10.5,54.875
"70b",1,"70b_1",-10.825,54.65
"70b",2,"70b_2",-10.825,54.65
"70b",3,"70b_3",-10.825,54.625
"70b",4,"70b_4",-10.8,54.625
"70b",5,"70b_5",-10.775,54.625
"70b",6,"70b_6",-10.75,54.625
"70b",7,"70b_7",-10.725,54.625
"70b",8,"70b_8",-10.725,54.65
"70b",9,"70b_9",-10.725,54.65
"70b",10,"70b_10",-10.75,54.65
"70b",11,"70b_11",-10.8,54.65
"70b",12,"70b_12",-10.825,54.65
"71",1,"71_1",-11.625,54.3
"71",2,"71_2",-11.625,54.3
"71",3,"71_3",-11.625,54.275
"71",4,"71_4",-11.625,54.25
"71",5,"71_5",-11.625,54.225
"71",6,"71_6",-11.6,54.225
"71",7,"71_7",-11.575,54.225
"71",8,"71_8",-11.55,54.225
"71",9,"71_9",-11.525,54.225
"71",10,"71_10",-11.525,54.25
"71",11,"71_11",-11.525,54.275
"71",12,"71_12",-11.525,54.3
"71",13,"71_13",-11.525,54.325
"71",14,"71_14",-11.525,54.35
"71",15,"71_15",-11.525,54.35
"71",16,"71_16",-11.55,54.35
"71",17,"71_17",-11.55,54.3
"71",18,"71_18",-11.6,54.3
"71",19,"71_19",-11.625,54.3
"72",1,"72_1",-12.025,54.1
"72",2,"72_2",-12.025,54.1
"72",3,"72_3",-12.025,54.075
"72",4,"72_4",-12.025,54.05
"72",5,"72_5",-12.025,54.025
"72",6,"72_6",-12,54.025
"72",7,"72_7",-11.975,54.025
"72",8,"72_8",-11.95,54.025
"72",9,"72_9",-11.925,54.025
"72",10,"72_10",-11.925,54.05
"72",11,"72_11",-11.925,54.075
"72",12,"72_12",-11.925,54.1
"72",13,"72_13",-11.925,54.125
"72",14,"72_14",-11.9,54.125
"72",15,"72_15",-11.875,54.125
"72",16,"72_16",-11.875,54.15
"72",17,"72_17",-11.875,54.15
"72",18,"72_18",-11.9,54.15
"72",19,"72_19",-11.95,54.15
"72",20,"72_20",-11.975,54.15
"72",21,"72_21",-11.975,54.15
"72",22,"72_22",-11.975,54.125
"72",23,"72_23",-12,54.125
"72",24,"72_24",-12,54.1
"72",25,"72_25",-12.025,54.1
"73",1,"73_1",-12.3,54.075
"73",2,"73_2",-12.275,54.075
"73",3,"73_3",-12.275,54.05
"73",4,"73_4",-12.275,54.025
"73",5,"73_5",-12.275,54
"73",6,"73_6",-12.275,53.975
"73",7,"73_7",-12.25,53.975
"73",8,"73_8",-12.225,53.975
"73",9,"73_9",-12.2,53.975
"73",10,"73_10",-12.175,53.975
"73",11,"73_11",-12.175,54
"73",12,"73_12",-12.175,54.025
"73",13,"73_13",-12.175,54.05
"73",14,"73_14",-12.175,54.075
"73",15,"73_15",-12.2,54.075
"73",16,"73_16",-12.225,54.075
"73",17,"73_17",-12.225,54.1
"73",18,"73_18",-12.225,54.1
"73",19,"73_19",-12.25,54.1
"73",20,"73_20",-12.3,54.1
"73",21,"73_21",-12.3,54.075
"73",22,"73_22",-12.3,54.075
"74",1,"74_1",-12.675,54
"74",2,"74_2",-12.675,54
"74",3,"74_3",-12.675,53.975
"74",4,"74_4",-12.65,53.975
"74",5,"74_5",-12.625,53.975
"74",6,"74_6",-12.625,53.95
"74",7,"74_7",-12.625,53.925
"74",8,"74_8",-12.6,53.925
"74",9,"74_9",-12.575,53.925
"74",10,"74_10",-12.55,53.925
"74",11,"74_11",-12.525,53.925
"74",12,"74_12",-12.525,53.95
"74",13,"74_13",-12.525,53.975
"74",14,"74_14",-12.525,54
"74",15,"74_15",-12.525,54.025
"74",16,"74_16",-12.5,54.025
"74",17,"74_17",-12.475,54.025
"74",18,"74_18",-12.475,54.05
"74",19,"74_19",-12.475,54.05
"74",20,"74_20",-12.5,54.05
"74",21,"74_21",-12.55,54.05
"74",22,"74_22",-12.6,54.05
"74",23,"74_23",-12.6,54
"74",24,"74_24",-12.65,54
"74",25,"74_25",-12.675,54
"75",1,"75_1",-9.9,48.575
"75",2,"75_2",-9.875,48.575
"75",3,"75_3",-9.85,48.575
"75",4,"75_4",-9.825,48.575
"75",5,"75_5",-9.8,48.575
"75",6,"75_6",-9.8,48.575
"75",7,"75_7",-9.8,48.6
"75",8,"75_8",-9.75,48.6
"75",9,"75_9",-9.725,48.6
"75",10,"75_10",-9.725,48.625
"75",11,"75_11",-9.725,48.65
"75",12,"75_12",-9.725,48.675
"75",13,"75_13",-9.75,48.675
"75",14,"75_14",-9.775,48.675
"75",15,"75_15",-9.8,48.675
"75",16,"75_16",-9.825,48.675
"75",17,"75_17",-9.825,48.7
"75",18,"75_18",-9.825,48.7
"75",19,"75_19",-9.85,48.7
"75",20,"75_20",-9.9,48.7
"75",21,"75_21",-9.95,48.7
"75",22,"75_22",-9.95,48.725
"75",23,"75_23",-9.975,48.725
"75",24,"75_24",-9.975,48.7
"75",25,"75_25",-9.975,48.675
"75",26,"75_26",-9.975,48.65
"75",27,"75_27",-9.975,48.625
"75",28,"75_28",-9.95,48.625
"75",29,"75_29",-9.925,48.625
"75",30,"75_30",-9.925,48.6
"75",31,"75_31",-9.9,48.6
"75",32,"75_32",-9.9,48.575
"76",1,"76_1",-10.125,48.55
"76",2,"76_2",-10.125,48.575
"76",3,"76_3",-10.125,48.6
"76",4,"76_4",-10.125,48.625
"76",5,"76_5",-10.15,48.625
"76",6,"76_6",-10.175,48.625
"76",7,"76_7",-10.2,48.625
"76",8,"76_8",-10.225,48.625
"76",9,"76_9",-10.225,48.6
"76",10,"76_10",-10.225,48.575
"76",11,"76_11",-10.225,48.55
"76",12,"76_12",-10.2,48.55
"76",13,"76_13",-10.15,48.55
"76",14,"76_14",-10.125,48.55
"77",1,"77_1",-10.3,48.575
"77",2,"77_2",-10.3,48.575
"77",3,"77_3",-10.275,48.575
"77",4,"77_4",-10.275,48.6
"77",5,"77_5",-10.275,48.625
"77",6,"77_6",-10.275,48.65
"77",7,"77_7",-10.275,48.675
"77",8,"77_8",-10.275,48.7
"77",9,"77_9",-10.275,48.725
"77",10,"77_10",-10.3,48.725
"77",11,"77_11",-10.325,48.725
"77",12,"77_12",-10.35,48.725
"77",13,"77_13",-10.375,48.725
"77",14,"77_14",-10.4,48.725
"77",15,"77_15",-10.425,48.725
"77",16,"77_16",-10.45,48.725
"77",17,"77_17",-10.475,48.725
"77",18,"77_18",-10.475,48.7
"77",19,"77_19",-10.475,48.675
"77",20,"77_20",-10.475,48.65
"77",21,"77_21",-10.475,48.625
"77",22,"77_22",-10.475,48.6
"77",23,"77_23",-10.475,48.575
"77",24,"77_24",-10.475,48.55
"77",25,"77_25",-10.45,48.55
"77",26,"77_26",-10.45,48.525
"77",27,"77_27",-10.425,48.525
"77",28,"77_28",-10.4,48.525
"77",29,"77_29",-10.4,48.525
"77",30,"77_30",-10.4,48.55
"77",31,"77_31",-10.375,48.55
"77",32,"77_32",-10.375,48.575
"77",33,"77_33",-10.35,48.575
"77",34,"77_34",-10.35,48.6
"77",35,"77_35",-10.3,48.6
"77",36,"77_36",-10.3,48.575
"78",1,"78_1",-11.675,51.25
"78",2,"78_2",-11.675,51.275
"78",3,"78_3",-11.65,51.275
"78",4,"78_4",-11.625,51.275
"78",5,"78_5",-11.6,51.275
"78",6,"78_6",-11.575,51.275
"78",7,"78_7",-11.575,51.3
"78",8,"78_8",-11.575,51.325
"78",9,"78_9",-11.575,51.35
"78",10,"78_10",-11.575,51.375
"78",11,"78_11",-11.575,51.4
"78",12,"78_12",-11.575,51.425
"78",13,"78_13",-11.6,51.425
"78",14,"78_14",-11.625,51.425
"78",15,"78_15",-11.65,51.425
"78",16,"78_16",-11.675,51.425
"78",17,"78_17",-11.675,51.45
"78",18,"78_18",-11.675,51.475
"78",19,"78_19",-11.675,51.5
"78",20,"78_20",-11.675,51.525
"78",21,"78_21",-11.7,51.525
"78",22,"78_22",-11.725,51.525
"78",23,"78_23",-11.75,51.525
"78",24,"78_24",-11.75,51.525
"78",25,"78_25",-11.75,51.5
"78",26,"78_26",-11.75,51.45
"78",27,"78_27",-11.75,51.4
"78",28,"78_28",-11.75,51.35
"78",29,"78_29",-11.7,51.35
"78",30,"78_30",-11.7,51.3
"78",31,"78_31",-11.7,51.25
"78",32,"78_32",-11.675,51.25
"79",1,"79_1",-11.275,50.7
"79",2,"79_2",-11.275,50.725
"79",3,"79_3",-11.275,50.75
"79",4,"79_4",-11.275,50.775
"79",5,"79_5",-11.3,50.775
"79",6,"79_6",-11.325,50.775
"79",7,"79_7",-11.35,50.775
"79",8,"79_8",-11.375,50.775
"79",9,"79_9",-11.375,50.75
"79",10,"79_10",-11.35,50.75
"79",11,"79_11",-11.35,50.7
"79",12,"79_12",-11.3,50.7
"79",13,"79_13",-11.275,50.7
"80",1,"80_1",-13.075,53.9
"80",2,"80_2",-13.075,53.875
"80",3,"80_3",-13.05,53.875
"80",4,"80_4",-13.025,53.875
"80",5,"80_5",-13,53.875
"80",6,"80_6",-12.975,53.875
"80",7,"80_7",-12.975,53.9
"80",8,"80_8",-12.975,53.925
"80",9,"80_9",-12.975,53.95
"80",10,"80_10",-12.975,53.975
"80",11,"80_11",-13,53.975
"80",12,"80_12",-13.025,53.975
"80",13,"80_13",-13.05,53.975
"80",14,"80_14",-13.075,53.975
"80",15,"80_15",-13.075,53.95
"80",16,"80_16",-13.075,53.925
"80",17,"80_17",-13.075,53.9
"81",1,"81_1",-10.65,48.625
"81",2,"81_2",-10.625,48.625
"81",3,"81_3",-10.6,48.625
"81",4,"81_4",-10.575,48.625
"81",5,"81_5",-10.55,48.625
"81",6,"81_6",-10.525,48.625
"81",7,"81_7",-10.525,48.65
"81",8,"81_8",-10.525,48.675
"81",9,"81_9",-10.525,48.7
"81",10,"81_10",-10.525,48.725
"81",11,"81_11",-10.525,48.75
"81",12,"81_12",-10.525,48.775
"81",13,"81_13",-10.525,48.8
"81",14,"81_14",-10.525,48.825
"81",15,"81_15",-10.55,48.825
"81",16,"81_16",-10.575,48.825
"81",17,"81_17",-10.6,48.825
"81",18,"81_18",-10.625,48.825
"81",19,"81_19",-10.65,48.825
"81",20,"81_20",-10.675,48.825
"81",21,"81_21",-10.675,48.85
"81",22,"81_22",-10.675,48.875
"81",23,"81_23",-10.7,48.875
"81",24,"81_24",-10.725,48.875
"81",25,"81_25",-10.75,48.875
"81",26,"81_26",-10.775,48.875
"81",27,"81_27",-10.775,48.85
"81",28,"81_28",-10.775,48.825
"81",29,"81_29",-10.775,48.8
"81",30,"81_30",-10.775,48.775
"81",31,"81_31",-10.75,48.775
"81",32,"81_32",-10.725,48.775
"81",33,"81_33",-10.725,48.75
"81",34,"81_34",-10.7,48.75
"81",35,"81_35",-10.65,48.75
"81",36,"81_36",-10.6,48.75
"81",37,"81_37",-10.6,48.7
"81",38,"81_38",-10.6,48.65
"81",39,"81_39",-10.65,48.65
"81",40,"81_40",-10.65,48.625
"82",1,"82_1",-11.075,49.925
"82",2,"82_2",-11.075,49.95
"82",3,"82_3",-11.075,49.975
"82",4,"82_4",-11.075,50
"82",5,"82_5",-11.075,50.025
"82",6,"82_6",-11.1,50.025
"82",7,"82_7",-11.125,50.025
"82",8,"82_8",-11.15,50.025
"82",9,"82_9",-11.175,50.025
"82",10,"82_10",-11.175,50
"82",11,"82_11",-11.175,49.975
"82",12,"82_12",-11.175,49.95
"82",13,"82_13",-11.175,49.925
"82",14,"82_14",-11.15,49.925
"82",15,"82_15",-11.125,49.925
"82",16,"82_16",-11.1,49.925
"82",17,"82_17",-11.075,49.925
"83",1,"83_1",-11.9,51.575
"83",2,"83_2",-11.875,51.575
"83",3,"83_3",-11.875,51.6
"83",4,"83_4",-11.875,51.625
"83",5,"83_5",-11.875,51.65
"83",6,"83_6",-11.875,51.675
"83",7,"83_7",-11.9,51.675
"83",8,"83_8",-11.925,51.675
"83",9,"83_9",-11.95,51.675
"83",10,"83_10",-11.95,51.675
"83",11,"83_11",-11.95,51.65
"83",12,"83_12",-11.95,51.6
"83",13,"83_13",-11.9,51.6
"83",14,"83_14",-11.9,51.575
"84",1,"84_1",-12.525,52.175
"84",2,"84_2",-12.525,52.2
"84",3,"84_3",-12.525,52.225
"84",4,"84_4",-12.525,52.25
"84",5,"84_5",-12.525,52.275
"84",6,"84_6",-12.55,52.275
"84",7,"84_7",-12.575,52.275
"84",8,"84_8",-12.6,52.275
"84",9,"84_9",-12.625,52.275
"84",10,"84_10",-12.625,52.25
"84",11,"84_11",-12.625,52.225
"84",12,"84_12",-12.625,52.2
"84",13,"84_13",-12.625,52.175
"84",14,"84_14",-12.6,52.175
"84",15,"84_15",-12.575,52.175
"84",16,"84_16",-12.55,52.175
"84",17,"84_17",-12.525,52.175
"85",1,"85_1",-11.1,48.825
"85",2,"85_2",-11.1,48.825
"85",3,"85_3",-11.075,48.825
"85",4,"85_4",-11.075,48.85
"85",5,"85_5",-11.075,48.875
"85",6,"85_6",-11.05,48.875
"85",7,"85_7",-11.025,48.875
"85",8,"85_8",-11,48.875
"85",9,"85_9",-10.975,48.875
"85",10,"85_10",-10.975,48.9
"85",11,"85_11",-10.975,48.925
"85",12,"85_12",-10.975,48.95
"85",13,"85_13",-10.975,48.975
"85",14,"85_14",-11,48.975
"85",15,"85_15",-11.025,48.975
"85",16,"85_16",-11.025,49
"85",17,"85_17",-11.025,49.025
"85",18,"85_18",-11.05,49.025
"85",19,"85_19",-11.075,49.025
"85",20,"85_20",-11.1,49.025
"85",21,"85_21",-11.125,49.025
"85",22,"85_22",-11.125,49
"85",23,"85_23",-11.125,48.975
"85",24,"85_24",-11.125,48.95
"85",25,"85_25",-11.125,48.925
"85",26,"85_26",-11.15,48.925
"85",27,"85_27",-11.175,48.925
"85",28,"85_28",-11.175,48.9
"85",29,"85_29",-11.175,48.875
"85",30,"85_30",-11.175,48.85
"85",31,"85_31",-11.15,48.85
"85",32,"85_32",-11.15,48.9
"85",33,"85_33",-11.1,48.9
"85",34,"85_34",-11.1,48.85
"85",35,"85_35",-11.1,48.825
"86",1,"86_1",-11.425,49.625
"86",2,"86_2",-11.425,49.65
"86",3,"86_3",-11.425,49.675
"86",4,"86_4",-11.425,49.7
"86",5,"86_5",-11.425,49.725
"86",6,"86_6",-11.45,49.725
"86",7,"86_7",-11.475,49.725
"86",8,"86_8",-11.5,49.725
"86",9,"86_9",-11.525,49.725
"86",10,"86_10",-11.525,49.7
"86",11,"86_11",-11.525,49.675
"86",12,"86_12",-11.525,49.65
"86",13,"86_13",-11.525,49.625
"86",14,"86_14",-11.5,49.625
"86",15,"86_15",-11.475,49.625
"86",16,"86_16",-11.45,49.625
"86",17,"86_17",-11.425,49.625
"87",1,"87_1",-12.825,52.125
"87",2,"87_2",-12.8,52.125
"87",3,"87_3",-12.775,52.125
"87",4,"87_4",-12.75,52.125
"87",5,"87_5",-12.725,52.125
"87",6,"87_6",-12.725,52.15
"87",7,"87_7",-12.725,52.175
"87",8,"87_8",-12.725,52.2
"87",9,"87_9",-12.725,52.225
"87",10,"87_10",-12.75,52.225
"87",11,"87_11",-12.775,52.225
"87",12,"87_12",-12.775,52.25
"87",13,"87_13",-12.775,52.275
"87",14,"87_14",-12.8,52.275
"87",15,"87_15",-12.825,52.275
"87",16,"87_16",-12.85,52.275
"87",17,"87_17",-12.875,52.275
"87",18,"87_18",-12.875,52.25
"87",19,"87_19",-12.875,52.225
"87",20,"87_20",-12.875,52.2
"87",21,"87_21",-12.875,52.175
"87",22,"87_22",-12.85,52.175
"87",23,"87_23",-12.825,52.175
"87",24,"87_24",-12.825,52.15
"87",25,"87_25",-12.825,52.125
"88",1,"88_1",-11.375,49
"88",2,"88_2",-11.375,49.025
"88",3,"88_3",-11.375,49.05
"88",4,"88_4",-11.375,49.075
"88",5,"88_5",-11.4,49.075
"88",6,"88_6",-11.425,49.075
"88",7,"88_7",-11.45,49.075
"88",8,"88_8",-11.475,49.075
"88",9,"88_9",-11.475,49.05
"88",10,"88_10",-11.45,49.05
"88",11,"88_11",-11.45,49
"88",12,"88_12",-11.4,49
"88",13,"88_13",-11.375,49
"89",1,"89_1",-13.125,52.225
"89",2,"89_2",-13.1,52.225
"89",3,"89_3",-13.075,52.225
"89",4,"89_4",-13.05,52.225
"89",5,"89_5",-13.025,52.225
"89",6,"89_6",-13.025,52.25
"89",7,"89_7",-13.025,52.275
"89",8,"89_8",-13.025,52.3
"89",9,"89_9",-13.025,52.325
"89",10,"89_10",-13.05,52.325
"89",11,"89_11",-13.075,52.325
"89",12,"89_12",-13.1,52.325
"89",13,"89_13",-13.125,52.325
"89",14,"89_14",-13.125,52.3
"89",15,"89_15",-13.125,52.275
"89",16,"89_16",-13.125,52.25
"89",17,"89_17",-13.125,52.225
"90",1,"90_1",-14.025,53.8
"90",2,"90_2",-14.025,53.8
"90",3,"90_3",-14.025,53.775
"90",4,"90_4",-14.025,53.75
"90",5,"90_5",-14.025,53.725
"90",6,"90_6",-14,53.725
"90",7,"90_7",-13.975,53.725
"90",8,"90_8",-13.95,53.725
"90",9,"90_9",-13.925,53.725
"90",10,"90_10",-13.925,53.75
"90",11,"90_11",-13.925,53.775
"90",12,"90_12",-13.925,53.8
"90",13,"90_13",-13.925,53.825
"90",14,"90_14",-13.95,53.825
"90",15,"90_15",-13.95,53.8
"90",16,"90_16",-14,53.8
"90",17,"90_17",-14.025,53.8
"91",1,"91_1",-11.8,49.225
"91",2,"91_2",-11.775,49.225
"91",3,"91_3",-11.75,49.225
"91",4,"91_4",-11.725,49.225
"91",5,"91_5",-11.725,49.25
"91",6,"91_6",-11.725,49.25
"91",7,"91_7",-11.75,49.25
"91",8,"91_8",-11.8,49.25
"91",9,"91_9",-11.8,49.225
"92",1,"92_1",-13.25,52.075
"92",2,"92_2",-13.225,52.075
"92",3,"92_3",-13.2,52.075
"92",4,"92_4",-13.175,52.075
"92",5,"92_5",-13.175,52.1
"92",6,"92_6",-13.175,52.125
"92",7,"92_7",-13.175,52.15
"92",8,"92_8",-13.175,52.175
"92",9,"92_9",-13.2,52.175
"92",10,"92_10",-13.225,52.175
"92",11,"92_11",-13.25,52.175
"92",12,"92_12",-13.275,52.175
"92",13,"92_13",-13.275,52.15
"92",14,"92_14",-13.275,52.125
"92",15,"92_15",-13.275,52.1
"92",16,"92_16",-13.275,52.075
"92",17,"92_17",-13.25,52.075
"93",1,"93_1",-14.175,53.7
"93",2,"93_2",-14.175,53.7
"93",3,"93_3",-14.175,53.675
"93",4,"93_4",-14.175,53.65
"93",5,"93_5",-14.175,53.625
"93",6,"93_6",-14.15,53.625
"93",7,"93_7",-14.125,53.625
"93",8,"93_8",-14.1,53.625
"93",9,"93_9",-14.075,53.625
"93",10,"93_10",-14.075,53.65
"93",11,"93_11",-14.075,53.675
"93",12,"93_12",-14.075,53.7
"93",13,"93_13",-14.075,53.725
