"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"58",13,"58_13",-9.325,43.4
"59",1,"59_1",-9.6,42.675
"59",2,"59_2",-9.6,42.675
"59",3,"59_3",-9.575,42.675
"59",4,"59_4",-9.55,42.675
"59",5,"59_5",-9.525,42.675
"59",6,"59_6",-9.525,42.7
"59",7,"59_7",-9.525,42.725
"59",8,"59_8",-9.5,42.725
"59",9,"59_9",-9.5,42.75
"59",10,"59_10",-9.55,42.75
"59",11,"59_11",-9.55,42.8
"59",12,"59_12",-9.55,42.825
"59",13,"59_13",-9.55,42.825
"59",14,"59_14",-9.575,42.825
"59",15,"59_15",-9.575,42.8
"59",16,"59_16",-9.575,42.775
"59",17,"59_17",-9.6,42.775
"59",18,"59_18",-9.625,42.775
"59",19,"59_19",-9.625,42.75
"59",20,"59_20",-9.625,42.725
"59",21,"59_21",-9.625,42.7
"59",22,"59_22",-9.6,42.7
"59",23,"59_23",-9.6,42.675
"60",1,"60_1",-7.5,36.225
"60",2,"60_2",-7.475,36.225
"60",3,"60_3",-7.475,36.25
"60",4,"60_4",-7.475,36.275
"60",5,"60_5",-7.475,36.3
"60",6,"60_6",-7.475,36.325
"60",7,"60_7",-7.5,36.325
"60",8,"60_8",-7.525,36.325
"60",9,"60_9",-7.55,36.325
"60",10,"60_10",-7.55,36.325
"60",11,"60_11",-7.55,36.3
"60",12,"60_12",-7.55,36.25
"60",13,"60_13",-7.5,36.25
"60",14,"60_14",-7.5,36.225
"61",1,"61_1",-9.45,42.475
"61",2,"61_2",-9.425,42.475
"61",3,"61_3",-9.4,42.475
"61",4,"61_4",-9.4,42.475
"61",5,"61_5",-9.4,42.5
"61",6,"61_6",-9.4,42.55
"61",7,"61_7",-9.4,42.575
"61",8,"61_8",-9.425,42.575
"61",9,"61_9",-9.45,42.575
"61",10,"61_10",-9.475,42.575
"61",11,"61_11",-9.475,42.55
"61",12,"61_12",-9.475,42.525
"61",13,"61_13",-9.475,42.5
"61",14,"61_14",-9.45,42.5
"61",15,"61_15",-9.45,42.475
"62",1,"62_1",-9.65,42.975
"62",2,"62_2",-9.625,42.975
"62",3,"62_3",-9.625,42.95
"62",4,"62_4",-9.625,42.925
"62",5,"62_5",-9.625,42.9
"62",6,"62_6",-9.625,42.875
"62",7,"62_7",-9.6,42.875
"62",8,"62_8",-9.575,42.875
"62",9,"62_9",-9.55,42.875
"62",10,"62_10",-9.55,42.9
"62",11,"62_11",-9.55,42.95
"62",12,"62_12",-9.525,42.95
"62",13,"62_13",-9.525,42.975
"62",14,"62_14",-9.55,42.975
"62",15,"62_15",-9.575,42.975
"62",16,"62_16",-9.575,43
"62",17,"62_17",-9.575,43.025
"62",18,"62_18",-9.55,43.025
"62",19,"62_19",-9.525,43.025
"62",20,"62_20",-9.525,43.05
"62",21,"62_21",-9.525,43.05
"62",22,"62_22",-9.55,43.05
"62",23,"62_23",-9.55,43.1
"62",24,"62_24",-9.55,43.125
"62",25,"62_25",-9.575,43.125
"62",26,"62_26",-9.6,43.125
"62",27,"62_27",-9.625,43.125
"62",28,"62_28",-9.625,43.1
"62",29,"62_29",-9.625,43.075
"62",30,"62_30",-9.65,43.075
"62",31,"62_31",-9.65,43.05
"62",32,"62_32",-9.65,43
"62",33,"62_33",-9.65,42.975
"63",1,"63_1",-9.45,42.125
"63",2,"63_2",-9.425,42.125
"63",3,"63_3",-9.425,42.1
"63",4,"63_4",-9.425,42.075
"63",5,"63_5",-9.425,42.05
"63",6,"63_6",-9.425,42.025
"63",7,"63_7",-9.425,42
"63",8,"63_8",-9.425,41.975
"63",9,"63_9",-9.4,41.975
"63",10,"63_10",-9.375,41.975
"63",11,"63_11",-9.35,41.975
"63",12,"63_12",-9.35,42
"63",13,"63_13",-9.35,42.05
"63",14,"63_14",-9.35,42.1
"63",15,"63_15",-9.35,42.125
"63",16,"63_16",-9.35,42.125
"63",17,"63_17",-9.375,42.125
"63",18,"63_18",-9.375,42.15
"63",19,"63_19",-9.375,42.15
"63",20,"63_20",-9.4,42.15
"63",21,"63_21",-9.4,42.2
"63",22,"63_22",-9.4,42.25
"63",23,"63_23",-9.4,42.3
"63",24,"63_24",-9.4,42.325
"63",25,"63_25",-9.425,42.325
"63",26,"63_26",-9.45,42.325
"63",27,"63_27",-9.475,42.325
"63",28,"63_28",-9.5,42.325
"63",29,"63_29",-9.5,42.3
"63",30,"63_30",-9.5,42.25
"63",31,"63_31",-9.5,42.225
"63",32,"63_32",-9.475,42.225
"63",33,"63_33",-9.475,42.2
"63",34,"63_34",-9.475,42.175
"63",35,"63_35",-9.475,42.15
"63",36,"63_36",-9.45,42.15
"63",37,"63_37",-9.45,42.125
"64a",1,"64a_1",-7.75,36.325
"64a",2,"64a_2",-7.775,36.325
"64a",3,"64a_3",-7.775,36.3
"64a",4,"64a_4",-7.75,36.3
"64a",5,"64a_5",-7.75,36.325
"64a",6,"64a_6",-7.75,36.325
"64b",1,"64b_1",-7.625,36.35
"64b",2,"64b_2",-7.625,36.375
"64b",3,"64b_3",-7.65,36.375
"64b",4,"64b_4",-7.675,36.375
"64b",5,"64b_5",-7.7,36.375
"64b",6,"64b_6",-7.725,36.375
"64b",7,"64b_7",-7.725,36.35
"64b",8,"64b_8",-7.7,36.35
"64b",9,"64b_9",-7.65,36.35
"64b",10,"64b_10",-7.625,36.35
"65",1,"65_1",-7.925,36.9
"65",2,"65_2",-7.925,36.9
"65",3,"65_3",-7.925,36.875
"65",4,"65_4",-7.925,36.85
"65",5,"65_5",-7.925,36.825
"65",6,"65_6",-7.9,36.825
"65",7,"65_7",-7.875,36.825
"65",8,"65_8",-7.875,36.8
"65",9,"65_9",-7.875,36.775
"65",10,"65_10",-7.85,36.775
"65",11,"65_11",-7.825,36.775
"65",12,"65_12",-7.8,36.775
"65",13,"65_13",-7.775,36.775
"65",14,"65_14",-7.775,36.8
"65",15,"65_15",-7.775,36.825
"65",16,"65_16",-7.775,36.85
"65",17,"65_17",-7.775,36.875
"65",18,"65_18",-7.775,36.9
"65",19,"65_19",-7.775,36.925
"65",20,"65_20",-7.8,36.925
"65",21,"65_21",-7.8,36.925
"65",22,"65_22",-7.8,36.9
"65",23,"65_23",-7.85,36.9
"65",24,"65_24",-7.9,36.9
"65",25,"65_25",-7.925,36.9
"66",1,"66_1",-9.3,41.475
"66",2,"66_2",-9.275,41.475
"66",3,"66_3",-9.275,41.5
"66",4,"66_4",-9.275,41.525
"66",5,"66_5",-9.275,41.55
"66",6,"66_6",-9.275,41.575
"66",7,"66_7",-9.3,41.575
"66",8,"66_8",-9.3,41.575
"66",9,"66_9",-9.3,41.55
"66",10,"66_10",-9.3,41.5
"66",11,"66_11",-9.3,41.475
"66",12,"66_12",-9.3,41.475
"67",1,"67_1",-7.825,36.3
"67",2,"67_2",-7.825,36.325
"67",3,"67_3",-7.825,36.35
"67",4,"67_4",-7.825,36.375
"67",5,"67_5",-7.85,36.375
"67",6,"67_6",-7.875,36.375
"67",7,"67_7",-7.9,36.375
"67",8,"67_8",-7.925,36.375
"67",9,"67_9",-7.925,36.35
"67",10,"67_10",-7.9,36.35
"67",11,"67_11",-7.85,36.35
"67",12,"67_12",-7.85,36.3
"67",13,"67_13",-7.825,36.3
"68",1,"68_1",-8.075,36.65
"68",2,"68_2",-8.075,36.625
"68",3,"68_3",-8.05,36.625
"68",4,"68_4",-8.025,36.625
"68",5,"68_5",-8,36.625
"68",6,"68_6",-7.975,36.625
"68",7,"68_7",-7.975,36.65
"68",8,"68_8",-7.975,36.675
"68",9,"68_9",-7.975,36.7
"68",10,"68_10",-7.975,36.725
"68",11,"68_11",-7.975,36.75
"68",12,"68_12",-7.975,36.775
"68",13,"68_13",-8,36.775
"68",14,"68_14",-8.025,36.775
"68",15,"68_15",-8.05,36.775
"68",16,"68_16",-8.075,36.775
"68",17,"68_17",-8.075,36.75
"68",18,"68_18",-8.075,36.725
"68",19,"68_19",-8.075,36.7
"68",20,"68_20",-8.075,36.675
"68",21,"68_21",-8.075,36.65
"69",1,"69_1",-8.225,36.8
"69",2,"69_2",-8.225,36.8
"69",3,"69_3",-8.225,36.775
"69",4,"69_4",-8.225,36.75
"69",5,"69_5",-8.225,36.725
"69",6,"69_6",-8.2,36.725
"69",7,"69_7",-8.175,36.725
"69",8,"69_8",-8.15,36.725
"69",9,"69_9",-8.125,36.725
"69",10,"69_10",-8.125,36.75
"69",11,"69_11",-8.125,36.775
"69",12,"69_12",-8.125,36.8
"69",13,"69_13",-8.125,36.825
"69",14,"69_14",-8.15,36.825
"69",15,"69_15",-8.15,36.825
"69",16,"69_16",-8.15,36.8
"69",17,"69_17",-8.2,36.8
"69",18,"69_18",-8.225,36.8
"70",1,"70_1",-9.475,40.55
"70",2,"70_2",-9.475,40.55
"70",3,"70_3",-9.475,40.525
"70",4,"70_4",-9.45,40.525
"70",5,"70_5",-9.425,40.525
"70",6,"70_6",-9.4,40.525
"70",7,"70_7",-9.375,40.525
"70",8,"70_8",-9.375,40.55
"70",9,"70_9",-9.375,40.575
"70",10,"70_10",-9.375,40.6
"70",11,"70_11",-9.375,40.625
"70",12,"70_12",-9.4,40.625
"70",13,"70_13",-9.4,40.625
"70",14,"70_14",-9.4,40.6
"70",15,"70_15",-9.4,40.55
"70",16,"70_16",-9.45,40.55
"70",17,"70_17",-9.475,40.55
"71",1,"71_1",-8.7,36.675
"71",2,"71_2",-8.675,36.675
"71",3,"71_3",-8.65,36.675
"71",4,"71_4",-8.625,36.675
"71",5,"71_5",-8.625,36.7
"71",6,"71_6",-8.625,36.725
"71",7,"71_7",-8.625,36.75
"71",8,"71_8",-8.625,36.775
"71",9,"71_9",-8.65,36.775
"71",10,"71_10",-8.675,36.775
"71",11,"71_11",-8.7,36.775
"71",12,"71_12",-8.725,36.775
"71",13,"71_13",-8.725,36.75
"71",14,"71_14",-8.725,36.725
"71",15,"71_15",-8.725,36.7
"71",16,"71_16",-8.725,36.675
"71",17,"71_17",-8.7,36.675
"72",1,"72_1",-9.225,37.825
"72",2,"72_2",-9.225,37.85
"72",3,"72_3",-9.225,37.875
"72",4,"72_4",-9.225,37.9
"72",5,"72_5",-9.225,37.925
"72",6,"72_6",-9.25,37.925
"72",7,"72_7",-9.275,37.925
"72",8,"72_8",-9.3,37.925
"72",9,"72_9",-9.325,37.925
"72",10,"72_10",-9.325,37.9
"72",11,"72_11",-9.325,37.875
"72",12,"72_12",-9.325,37.85
"72",13,"72_13",-9.325,37.825
"72",14,"72_14",-9.3,37.825
"72",15,"72_15",-9.275,37.825
"72",16,"72_16",-9.25,37.825
"72",17,"72_17",-9.225,37.825
"73",1,"73_1",-9.3,36.775
"73",2,"73_2",-9.3,36.775
"73",3,"73_3",-9.275,36.775
"73",4,"73_4",-9.25,36.775
"73",5,"73_5",-9.225,36.775
"73",6,"73_6",-9.2,36.775
"73",7,"73_7",-9.175,36.775
"73",8,"73_8",-9.175,36.8
"73",9,"73_9",-9.175,36.825
"73",10,"73_10",-9.175,36.85
"73",11,"73_11",-9.175,36.875
"73",12,"73_12",-9.2,36.875
"73",13,"73_13",-9.225,36.875
"73",14,"73_14",-9.225,36.9
"73",15,"73_15",-9.225,36.925
"73",16,"73_16",-9.225,36.95
"73",17,"73_17",-9.225,36.975
"73",18,"73_18",-9.25,36.975
"73",19,"73_19",-9.25,36.95
"73",20,"73_20",-9.3,36.95
"73",21,"73_21",-9.325,36.95
"73",22,"73_22",-9.325,36.95
"73",23,"73_23",-9.325,36.925
"73",24,"73_24",-9.325,36.9
"73",25,"73_25",-9.325,36.875
"73",26,"73_26",-9.35,36.875
"73",27,"73_27",-9.35,36.875
"73",28,"73_28",-9.35,36.85
"73",29,"73_29",-9.35,36.8
"73",30,"73_30",-9.3,36.8
"73",31,"73_31",-9.3,36.775
"74",1,"74_1",-9.45,55.875
"74",2,"74_2",-9.425,55.875
"74",3,"74_3",-9.425,55.85
"74",4,"74_4",-9.425,55.825
"74",5,"74_5",-9.425,55.8
"74",6,"74_6",-9.425,55.775
"74",7,"74_7",-9.4,55.775
"74",8,"74_8",-9.375,55.775
"74",9,"74_9",-9.35,55.775
"74",10,"74_10",-9.325,55.775
"74",11,"74_11",-9.325,55.8
"74",12,"74_12",-9.325,55.825
"74",13,"74_13",-9.325,55.85
"74",14,"74_14",-9.325,55.875
"74",15,"74_15",-9.35,55.875
"74",16,"74_16",-9.375,55.875
"74",17,"74_17",-9.375,55.9
"74",18,"74_18",-9.375,55.925
"74",19,"74_19",-9.35,55.925
"74",20,"74_20",-9.325,55.925
"74",21,"74_21",-9.325,55.95
"74",22,"74_22",-9.325,55.975
"74",23,"74_23",-9.325,56
"74",24,"74_24",-9.325,56.025
"74",25,"74_25",-9.35,56.025
"74",26,"74_26",-9.35,56.025
"74",27,"74_27",-9.35,56
"74",28,"74_28",-9.35,55.95
"74",29,"74_29",-9.4,55.95
"74",30,"74_30",-9.4,55.9
"74",31,"74_31",-9.45,55.9
"74",32,"74_32",-9.45,55.875
"75",1,"75_1",-9.3,56.175
"75",2,"75_2",-9.275,56.175
"75",3,"75_3",-9.25,56.175
"75",4,"75_4",-9.225,56.175
"75",5,"75_5",-9.225,56.15
"75",6,"75_6",-9.225,56.125
"75",7,"75_7",-9.2,56.125
"75",8,"75_8",-9.2,56.15
"75",9,"75_9",-9.15,56.15
"75",10,"75_10",-9.15,56.2
"75",11,"75_11",-9.15,56.25
"75",12,"75_12",-9.15,56.275
"75",13,"75_13",-9.15,56.275
"75",14,"75_14",-9.175,56.275
"75",15,"75_15",-9.2,56.275
"75",16,"75_16",-9.225,56.275
"75",17,"75_17",-9.25,56.275
"75",18,"75_18",-9.275,56.275
"75",19,"75_19",-9.3,56.275
"75",20,"75_20",-9.3,56.25
"75",21,"75_21",-9.3,56.2
"75",22,"75_22",-9.3,56.175
"76",1,"76_1",-9.625,55.55
"76",2,"76_2",-9.625,55.55
"76",3,"76_3",-9.625,55.525
"76",4,"76_4",-9.6,55.525
"76",5,"76_5",-9.575,55.525
"76",6,"76_6",-9.575,55.5
"76",7,"76_7",-9.55,55.5
"76",8,"76_8",-9.5,55.5
"76",9,"76_9",-9.5,55.55
"76",10,"76_10",-9.45,55.55
"76",11,"76_11",-9.45,55.575
"76",12,"76_12",-9.45,55.575
"76",13,"76_13",-9.475,55.575
"76",14,"76_14",-9.475,55.6
"76",15,"76_15",-9.475,55.625
"76",16,"76_16",-9.475,55.65
"76",17,"76_17",-9.475,55.675
"76",18,"76_18",-9.475,55.7
"76",19,"76_19",-9.475,55.725
"76",20,"76_20",-9.5,55.725
"76",21,"76_21",-9.5,55.725
"76",22,"76_22",-9.5,55.7
"76",23,"76_23",-9.55,55.7
"76",24,"76_24",-9.55,55.65
"76",25,"76_25",-9.6,55.65
